frame,x,y,undistort_x,undistort_y
0,,,,
1,,,,
2,555,314,526.492588,301.481624
3,570,310,544.195114,297.948346
4,591,306,568.710890,294.731662
5,612,300,592.732937,289.310641
6,635,295,618.718105,285.047109
7,654,291,639.894489,281.631954
8,676,288,664.180278,279.388727
9,696,284,685.939625,275.933261
10,718,282,709.707415,274.646952
11,737,280,730.017700,273.189267
12,758,278,752.274409,271.742575
13,778,277,773.323273,271.265254
14,797,276,793.175670,270.700825
15,816,276,812.928085,271.137236
16,836,276,833.600628,271.532107
17,855,276,853.143215,271.846707
18,873,277,871.597641,273.142679
19,891,278,889.990291,274.384260
20,909,279,908.334602,275.572584
21,928,281,927.663404,277.759744
22,944,283,943.917355,279.886332
23,961,286,961.171780,283.015343
24,978,289,978.418481,286.097859
25,994,292,994.652600,289.142486
26,1009,295,1009.881054,292.157786
27,1024,299,1025.116494,296.182559
28,1039,303,1040.373506,300.175704
29,1054,307,1055.660223,304.139290
30,1068,312,1069.942116,309.130547
31,1082,317,1084.260096,314.098586
32,1096,322,1098.621251,319.045763
33,1109,326,1112.013936,322.955458
34,1121,331,1124.394664,327.909615
35,1135,337,1138.892971,333.849196
36,1147,344,1151.334783,340.858270
37,1158,350,1162.796335,346.845049
38,1169,355,1174.329944,351.791050
39,1180,361,1185.895953,357.773041
40,1192,364,1198.660388,360.617350
41,1204,360,1211.672171,356.166611
42,1219,352,1228.164850,347.403619
43,1232,345,1242.613683,339.658960
44,1243,339,1254.960445,332.962313
45,1257,333,1270.778775,326.092223
46,1269,327,1284.518980,319.220576
47,1281,322,1298.362885,313.349426
48,1292,318,1311.155793,308.538940
49,1304,313,1325.288347,302.541314
50,1314,309,1337.179886,297.670066
51,1326,304,1351.614137,291.539108
52,1336,302,1363.645456,288.755775
53,1346,298,1375.915686,283.727815
54,1357,296,1389.402212,280.799746
55,1366,293,1400.638442,276.852314
56,1375,291,1411.910361,273.983619
57,1385,290,1424.466907,272.132114
58,1394,288,1435.960387,269.199041
59,1404,287,1448.763747,267.285704
60,1412,285,1459.200988,264.367756
61,1420,285,1469.563030,263.703579
62,1428,284,1480.097642,261.879838
63,1436,284,1490.636731,261.183174
64,1444,284,1501.266435,260.471817
65,1452,284,1511.988782,259.745651
66,1459,285,1521.355349,260.257500
67,1466,285,1530.887279,259.601725
68,1474,287,1541.681429,261.170086
69,1480,288,1549.887346,261.761554
70,1487,289,1559.546922,262.252657
71,1493,290,1567.873682,262.837249
72,1499,292,1576.158652,264.594695
73,1506,294,1585.929617,266.254766
74,1512,295,1594.439470,266.835281
75,1518,298,1602.808620,269.779110
76,1523,300,1609.878937,271.645140
77,1529,303,1618.359463,274.600024
78,1534,306,1625.424547,277.661408
79,1539,308,1632.633400,279.540499
80,1544,311,1639.787960,282.613766
81,1550,315,1648.395310,286.787735
82,1554,318,1654.139239,289.974578
83,1559,320,1661.532641,291.876523
84,1563,325,1667.155433,297.466404
85,1567,328,1673.004024,300.674157
86,1572,332,1680.338406,304.992748
87,1576,336,1686.171336,309.414470
88,1580,340,1692.041434,313.845419
89,1584,344,1697.949401,318.285966
90,1587,349,1702.233265,324.022279
91,1590,353,1706.630090,328.566180
92,1595,358,1714.150161,334.154372
93,1597,362,1717.015993,338.796593
94,1601,366,1723.102221,343.287746
95,1604,372,1727.468905,350.270525
96,1606,376,1730.401311,354.930994
97,1610,381,1736.523395,360.659015
98,1612,386,1739.434506,366.536032
99,1615,392,1743.938356,373.557444
100,1618,396,1748.603370,378.184491
101,1620,402,1751.536088,385.287690
102,1623,407,1756.204603,391.139856
103,1625,412,1759.251169,397.056166
104,1627,418,1762.275196,404.184493
105,1629,423,1765.375257,410.116514
106,,,,
107,,,,
108,,,,
109,,,,
110,,,,
111,,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
