frame,x,y,undistort_x,undistort_y
0,,,,
1,,,,
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,1338,276,1371.896306,252.344799
11,1325,273,1356.439229,250.047487
12,1311,271,1339.861357,248.952538
13,1294,268,1320.012842,246.919781
14,1276,265,1299.243552,244.910148
15,1261,263,1282.091546,243.755383
16,1244,260,1262.904021,241.561213
17,1229,260,1245.961869,242.566184
18,1212,263,1226.772176,247.000880
19,1194,259,1207.088799,243.563904
20,1180,258,1191.781025,243.209402
21,1161,257,1171.154036,243.056155
22,1145,257,1153.883902,243.799510
23,1130,258,1137.761979,245.548728
24,1112,256,1118.669403,244.030543
25,1093,259,1098.468534,247.996715
26,1078,260,1082.665274,249.549630
27,1060,262,1063.779405,252.217759
28,1044,264,1047.071201,254.763530
29,1029,265,1031.485834,256.136521
30,1010,269,1011.776653,260.778590
31,992,273,993.179479,265.316865
32,975,276,975.676177,268.685083
33,957,281,957.181304,274.146926
34,940,283,939.746775,276.298705
35,925,291,924.399794,284.850967
36,907,295,905.980102,289.023345
37,892,299,890.634578,293.163253
38,877,304,875.294618,298.325481
39,861,310,858.930217,304.491114
40,843,316,840.482569,310.568366
41,829,323,826.152682,317.732354
42,814,330,810.760392,324.834578
43,799,336,795.304548,330.840070
44,785,343,780.867594,337.894977
45,770,351,765.357959,345.949711
46,756,357,750.783166,351.895388
47,741,366,735.165765,360.952322
48,732,370,725.715297,364.902430
49,714,381,706.801531,375.942221
50,700,389,691.972586,383.932591
51,689,397,680.303778,392.008372
52,676,406,666.414166,401.073721
53,666,414,655.693343,409.180168
54,653,424,641.647814,419.305898
55,644,432,631.885130,427.454645
56,630,441,616.485451,436.531493
57,619,452,604.378546,447.812136
58,608,457,592.020367,452.803992
59,596,453,578.185348,448.279416
60,584,450,564.235569,444.772468
61,573,446,551.282509,440.193069
62,562,443,538.229638,436.640562
63,550,439,523.812054,431.942073
64,540,437,511.718041,429.425667
65,529,434,498.248649,425.760380
66,519,431,485.862616,422.096410
67,508,429,472.146039,419.444018
68,498,428,459.578922,417.901377
69,487,426,445.562143,415.188216
70,477,426,432.765624,414.702582
71,465,425,417.179620,412.990319
72,458,425,408.023694,412.627461
73,448,424,394.767456,410.977813
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
101,,,,
102,,,,
103,,,,
104,,,,
105,,,,
106,,,,
107,,,,
108,,,,
109,,,,
110,,,,
111,,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
191,,,,
192,,,,
193,,,,
194,,,,
195,,,,
196,,,,
197,,,,
198,,,,
199,,,,
200,,,,
201,,,,
202,,,,
203,,,,
204,,,,
205,,,,
206,,,,
207,,,,
208,,,,
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
219,,,,
220,,,,
221,,,,
222,,,,
223,,,,
224,,,,
225,,,,
226,,,,
227,,,,
228,,,,
229,,,,
230,,,,
231,,,,
232,,,,
233,,,,
234,,,,
235,,,,
236,,,,
237,,,,
238,,,,
239,,,,
240,,,,
241,,,,
242,,,,
243,,,,
244,,,,
245,,,,
246,,,,
247,,,,
248,,,,
249,,,,
250,,,,
251,,,,
252,,,,
253,,,,
254,,,,
255,,,,
256,,,,
257,,,,
258,,,,
259,,,,
260,,,,
261,,,,
262,,,,
